"dept_CODE","municipality","year","Population_1993","victims__UR","cum_victims_UR","cum_displaced_AS","displaced_AS","cum_displaced_CODHES","displaced_RUV","cum_displaced_RUV","displaced_CEDE","cum_displaced_CEDE","displaced_JYP","cum_displaced_JYP","number_dept","province","province_code","n_disp_0lead","n_disp_1lead","n_disp_2lead","n_viol_0lead","n_viol_1lead","n_viol_2lead","instance"
5,5036,2002,6284,2,19,580,0,255,69,1132,14,380,50,802,"ANTIOQUIA","SUROESTE",8,0,0,7,2,0,0,1
5,5044,2002,6961,3,21,591,0,2805,118,3470,46,1406,73,2390,"ANTIOQUIA","OCCIDENTE",6,0,0,30,3,0,0,1
5,5125,2001,6896,3,9,433,0,3,185,728,75,149,126,434,"ANTIOQUIA","SUROESTE",8,0,0,16,3,0,0,1
5,5134,2001,10078,5,11,337,0,50,343,1183,94,230,148,453,"ANTIOQUIA","NORTE",5,0,0,6,5,0,0,1
5,5240,2000,13943,1,4,95,0,0,80,267,24,33,44,130,"ANTIOQUIA","OCCIDENTE",6,0,0,20,1,0,0,1
5,5368,2003,15977,2,9,72,0,3,26,111,4,69,15,81,"ANTIOQUIA","SUROESTE",8,0,0,19,2,0,0,1
5,5483,1999,14512,2,5,1136,0,6,1714,2782,172,255,636,1178,"ANTIOQUIA","ORIENTE",7,0,0,10,2,0,0,1
5,5495,2002,13598,1,1,1649,0,240,579,2556,337,1260,483,1979,"ANTIOQUIA","BAJO CAUCA",2,0,0,43,1,0,0,1
5,5576,2000,9532,5,16,320,0,3,133,562,22,101,97,354,"ANTIOQUIA","SUROESTE",8,0,0,25,5,0,0,1
5,5628,2002,7726,1,16,1066,0,548,153,2895,53,194,95,1451,"ANTIOQUIA","OCCIDENTE",6,0,0,5,1,0,0,1
5,5664,2000,17052,3,11,1186,0,11,304,1772,430,1118,166,1041,"ANTIOQUIA","NORTE",5,0,0,3,3,0,0,1
5,5893,1997,10121,6,13,463,0,0,354,639,340,340,266,461,"ANTIOQUIA","MAGDALENA MEDIO",3,0,0,670,6,0,0,1
8,8141,2003,11113,3,3,13,0,23,0,30,4,34,0,18,"ATLÁNTICO","SUR",16,0,0,44,3,0,0,1
15,15550,2008,1907,1,1,182,0,33,16,317,6,163,8,216,"BOYACÁ","LA LIBERTAD",25,0,0,4,1,0,0,1
15,15667,1997,7562,2,2,3,0,0,4,4,0,0,3,3,"BOYACÁ","NEIRA",28,0,0,30,2,0,0,1
17,17867,2005,9620,2,2,252,0,64,90,491,44,185,50,273,"CALDAS","ORIENTE",41,0,0,9,2,0,0,1
19,19256,1997,42178,8,8,223,0,0,49,96,9,9,20,27,"CAUCA","CENTRO",44,0,0,150,8,0,0,1
19,19318,2005,26657,6,6,450,0,1578,223,1408,116,532,183,1264,"CAUCA","OCCIDENTE",46,0,0,1135,6,0,0,1
19,19392,2000,11905,1,1,65,0,220,65,106,20,20,23,35,"CAUCA","CENTRO",44,0,0,3,1,0,0,1
23,23079,1997,16640,1,1,213,0,0,40,49,23,23,18,26,"CORDOBA","SAN JORGE",62,0,0,80,1,0,0,1
23,23672,2003,19727,1,1,149,0,23,49,230,14,90,23,149,"CORDOBA","COSTANERA",60,0,0,20,1,0,0,1
25,25839,2003,12926,6,6,147,0,74,122,226,67,112,95,160,"CUNDINAMARCA","GUAVIO",68,0,0,23,6,0,0,1
25,25878,2000,15612,1,1,779,0,142,374,1087,94,213,275,691,"CUNDINAMARCA","TEQUENDAMA",77,0,0,13,1,0,0,1
27,27205,1999,18297,3,3,230,0,19,163,562,61,151,93,246,"CHOCO","SAN JUAN",57,0,0,30,3,0,0,1
27,27361,1998,35917,6,6,441,0,26,766,1002,240,280,686,801,"CHOCO","SAN JUAN",57,0,0,600,6,0,0,1
27,27745,2008,2778,1,1,562,0,1310,113,2829,86,1233,106,1747,"CHOCO","SAN JUAN",57,0,0,50,1,0,0,1
41,41359,1999,19451,1,1,93,0,0,36,196,4,4,22,94,"HUILA","SUR",84,0,0,277,1,0,0,1
47,47551,2002,57403,1,25,10567,0,4271,3825,24255,1459,8105,2402,14323,"MAGDALENA","RIO",89,0,0,328,1,0,0,1
47,47707,1997,37034,2,2,20,0,0,29,39,2,2,8,13,"MAGDALENA","SUR",90,0,0,18,2,0,0,1
52,52250,2002,17078,1,1,2175,0,67,3001,4178,2015,2475,2853,3712,"NARIÑO","COSTA",96,0,0,855,1,0,0,1
54,54418,2001,3717,1,1,23,0,0,13,38,10,21,13,25,"NORTE DE SANTAND","CENTRO",99,0,0,183,1,0,0,1
66,66572,1997,11318,4,4,120,0,0,92,139,17,17,40,62,"RISARALDA","TRES - VERTIENTE DEL PACIFICO",112,0,0,185,4,0,0,1
68,68162,2001,6624,1,1,312,0,172,178,434,135,229,173,362,"SANTANDER","GARCIA ROVIRA",115,0,0,13,1,0,0,1
68,68327,2001,4882,1,1,9,0,0,11,15,9,12,10,13,"SANTANDER","VELEZ",119,0,0,1,1,0,0,1
68,68464,2002,13088,1,5,178,0,23,138,272,90,143,109,197,"SANTANDER","GUANENTA",116,0,0,12,1,0,0,1
68,68572,2001,16621,1,1,36,0,5,38,68,9,19,33,56,"SANTANDER","VELEZ",119,0,0,7,1,0,0,1
68,68615,1999,36885,2,2,666,0,0,293,1091,135,347,227,620,"SANTANDER","SOTO",118,0,0,36,2,0,0,1
70,70230,2002,4098,1,1,4143,0,2572,1170,5958,631,2678,965,4830,"SUCRE","MONTES DE MARIA",121,0,0,17,1,0,0,1
73,73055,1999,15063,4,6,15,0,2,13,42,0,11,2,13,"TOLIMA","NORTE",127,0,0,35,4,0,0,1
73,73152,2005,7329,2,7,680,0,50,200,995,147,655,169,794,"TOLIMA","NEVADOS",126,0,0,49,2,0,0,1
73,73347,2005,11603,4,9,528,0,0,181,958,105,486,130,609,"TOLIMA","NEVADOS",126,0,0,17,4,0,0,1
73,73770,2006,4258,1,1,80,0,47,36,91,114,1003,34,83,"TOLIMA","SURORIENTE",130,0,0,3,1,0,0,1
76,76233,1997,33485,1,1,79,0,1,62,119,6,6,18,28,"VALLE DEL CAUCA","SUR",134,0,0,152,1,0,0,1
76,76306,2002,17930,1,1,169,0,0,178,297,63,110,100,197,"VALLE DEL CAUCA","CENTRO",131,0,0,43,1,0,0,1
76,76318,2000,28074,5,5,27,0,0,43,93,0,0,20,44,"VALLE DEL CAUCA","CENTRO",131,0,0,5,5,0,0,1
76,76400,2000,25461,5,5,26,0,0,17,26,677,840,14,21,"VALLE DEL CAUCA","NORTE",132,0,0,18,5,0,0,1
85,85300,2000,3493,1,1,5,0,0,0,0,0,0,2,2,"CASANARE","CASANARE",43,0,0,33,1,0,0,1
95,95200,1997,9208,18,18,328,0,0,0,0,82,82,126,178,"GUAVIARE","GUAVIARE",80,0,0,123,18,0,0,1
99,99524,1999,6124,4,4,135,0,5,0,0,20,50,59,130,"VICHADA","VICHADA",136,0,0,25,4,0,0,1
